TFBS	peak_count	Numberof PostivePeaksForFinetuning	Type	Accuracy	Precision	Recall	Specificity	F1-score	MCC	ROC-AUC	PR-AUC	BestMatch_JASPAR_ID	TargetTFBS_JASPAR	BestMatch_q_value	IdenticalMatch_JASPAR_ID	IdenticalMatch_q_value	JASPAR_Match_Type	identical_match_count	has_any_match
MYC	94483	50000	TF	87.77	88.62	86.47	88.97	87.53	75.46	93.73	92.94	MA1893.1	Klf6-7-like	1.54751e-13	MA0147.4	0.00126319	Identical Match	2	True
TRIM22	55932	50000	TF	87.77	98.29	97.7	98.34	97.99	96.04	99.03	99.13	MA1930.2	CTCF	9.82821e-13			Paralogue Match	0	True
RFX5	24728	24728	TF	87.76	85.88	78.39	92.85	81.96	72.83	92.33	89.55	MA1930.2	CTCF	6.66627e-12			Paralogue Match	0	True
DACH1	18904	18904	TF	87.72	87.98	86.65	88.73	87.31	75.42	92.88	92.63	MA1876.1	Gsx	4.44818e-11			Paralogue Match	0	True
ZNF239	4689	4689	TF	87.71	89.26	84.59	90.69	86.87	75.55	92.62	91.05	MA1893.1	Klf6-7-like	1.85024e-10			Paralogue Match	0	True
ZNF366	44505	44505	TF	87.69	98.13	97.68	98.38	97.9	96.09	99.1	98.73	MA1893.1	Klf6-7-like	2.67228e-10			Paralogue Match	0	True
PRDM6	42954	42954	TF	87.65	86.42	88.1	87.26	87.25	75.31	94.46	92.98	MA1876.1	Gsx	1.58603e-12			Paralogue Match	0	True
ATF3	94190	50000	TF	87.61	88.82	85.96	89.17	87.36	75.16	92.96	92.73	MA1930.2	CTCF	2.99007e-08	MA0605.3	0.000159298	Identical Match	4	True
RAD51	36133	36133	TF	87.58	88.83	80.47	92.7	84.45	74.39	93.59	92.92	MA1930.2	CTCF	3.7389e-11			Paralogue Match	0	True
PRDM4	20853	20853	TF	87.55	87.51	86.61	88.44	87.06	75.08	93.45	92.04	MA1893.1	Klf6-7-like	2.56822e-11			Paralogue Match	0	True
KAT8	31059	31059	TF	87.54	86.48	85.32	89.33	85.89	74.75	92.39	89.64	MA1930.2	CTCF	2.50401e-12			Paralogue Match	0	True
MBD1	18264	18264	TF	87.54	85.04	84.1	90.01	84.57	74.25	92.74	88.6	MA1930.2	CTCF	3.01222e-17			Paralogue Match	0	True
PKNOX1	113107	50000	TF	87.54	86.56	88.55	86.5	87.54	75.05	94.59	94.36	MA1930.2	CTCF	4.41114e-10	MA0782.3	0.0137214	Identical Match	13	True
WT1	26226	26226	TF	87.54	86.15	87.23	87.74	86.69	74.92	92.85	89.27	MA1893.1	Klf6-7-like	1.06899e-11			Paralogue Match	0	True
CHD2	41627	41627	TF	87.52	87.88	84.35	90.27	86.08	74.92	93.75	91.52	MA1893.1	Klf6-7-like	9.42189e-13			Paralogue Match	0	True
ZXDB	30796	30796	TF	87.51	86.92	85.29	89.16	86.1	74.57	91.92	88.84	MA1890.1	Klf15	1.13401e-13			Paralogue Match	0	True
HMG20B	12656	12656	TF	87.5	86.9	87.04	87.87	86.97	74.91	93.22	90.82	MA1893.1	Klf6-7-like	4.69166e-11			Paralogue Match	0	True
SIX5	10595	10595	TF	87.49	88.08	71.99	95.16	79.23	71.12	89.33	86.03	MA1930.2	CTCF	1.51058e-10			Paralogue Match	0	True
MAX	94496	50000	TF	87.44	87.67	87.51	87.34	87.59	74.85	92.05	89.23	MA1930.2	CTCF	1.67457e-13	MA0058.4	0.00763319	Identical Match	2	True
TRIM24	35639	35639	TF	87.42	85.57	83.69	89.95	84.62	73.88	93.51	90.72	MA0140.3	GATA1::TAL1	8.16383e-10			Paralogue Match	0	True
NONO	29192	29192	TF; RBP	87.4	89.35	76.7	94.1	82.54	73.16	89.28	84.68	MA1893.1	Klf6-7-like	4.51005e-12			Paralogue Match	0	True
NFE2L1	10261	10261	TF	87.36	90.22	77.73	94.1	83.51	73.89	90.34	91.43	MA1876.1	Gsx	3.11183e-09			Paralogue Match	0	True
ZSCAN16	6915	6915	TF	87.36	88.44	85.73	89.36	87.06	75.18	92.03	89.65	MA1893.1	Klf6-7-like	1.36916e-08	MA2100.1	0.0536457	Identical Match	2	True
ZNF391	12610	12610	TF	87.36	90.01	82.43	91.75	86.05	74.73	92.69	90.97	MA1893.1	Klf6-7-like	4.95042e-13			Paralogue Match	0	True
GATAD2A	59253	50000	TF	87.27	86.4	88.29	86.24	87.34	74.54	92.84	92.14	MA1930.2	CTCF	1.79164e-13			Paralogue Match	0	True
ZNF282	12994	12994	TF	87.23	89.57	82.21	91.63	85.73	74.44	92.1	90.4						Novel	0	False
SMC3	89498	50000	TF	87.23	88.33	85.56	88.88	86.92	74.49	93.67	94.33						Novel	0	False
SMARCA4	94655	50000	TF	87.23	87.47	86.99	87.47	87.23	74.45	92.59	91.47						Novel	0	False
ZNF645	3597	3597	TF	87.19	90.2	82.16	91.7	85.99	74.36	93.82	93.71	MA1893.1	Klf6-7-like	6.02832e-12			Paralogue Match	0	True
SIRT6	831	831	TF	87.18	86.61	85.94	88.28	86.27	74.25	91.81	89.63	MA1893.1	Klf6-7-like	5.87592e-08			Paralogue Match	0	True
ZNF205	17444	17444	TF	87.17	86.32	85.04	88.67	85.68	73.81	93.89	92.45	MA1893.1	Klf6-7-like	1.06896e-12			Paralogue Match	0	True
ZBTB11	34307	34307	TF	87.17	90.1	77.13	94.12	83.11	73.43	93.24	92.37	MA1890.1	Klf15	2.7586e-10	MA2329.1	0.0664691	Identical Match	2	True
KLF13	11590	11590	TF	87.15	86.8	87.05	87.25	86.93	74.3	90.16	85.26	MA1893.1	Klf6-7-like	1.11049e-13	MA0657.2	0.000480553	Identical Match	20	True
NKRF	27626	27626	TF; RBP	87.15	89.94	76.97	94.11	82.95	73.31	93.67	92.25	MA1890.1	Klf15	1.57685e-11			Paralogue Match	0	True
OSR2	33243	33243	TF	87.15	86.7	86.29	87.94	86.49	74.25	92.7	90.29	MA1876.1	Gsx	1.8883e-11	MA1646.2	0.118027	Identical Match	6	True
CC2D1A	24056	24056	TF	87.14	87.1	85.39	88.7	86.24	74.18	92.24	91.48	MA1930.2	CTCF	1.30857e-17			Paralogue Match	0	True
NFIC	74803	50000	TF	87.14	88.12	86.09	88.19	87.09	74.29	92.88	93.61	MA1893.1	Klf6-7-like	1.01307e-11	MA1527.2	6.45237e-09	Identical Match	13	True
ZNF138	1611	1611	TF	87.12	93.67	80.86	93.99	86.79	75.12	93.04	94.92	MA1596.1	ZNF460	2.26941e-08			Paralogue Match	0	True
PHB2	8362	8362	TF	87.11	87.36	85.38	88.63	86.36	74.1	93.7	93.49	MA0140.3	GATA1::TAL1	1.64261e-08			Paralogue Match	0	True
ZHX2	14751	14751	TF	87.11	86.21	83.03	90.11	84.59	73.53	92.57	90.95	MA1930.2	CTCF	5.8599e-10			Paralogue Match	0	True
ZNF614	21841	21841	TF	87.09	85.65	87.05	87.14	86.34	74.12	92.96	90.43	MA1930.2	CTCF	5.75214e-11			Paralogue Match	0	True
ZBTB44	19961	19961	TF	87.09	87.29	86.65	87.55	86.97	74.21	91.7	89.35	MA1876.1	Gsx	3.19928e-10			Paralogue Match	0	True
ZNF501	18650	18650	TF	87.07	89.29	80.33	92.48	84.58	73.92	89.56	85.25	MA1930.2	CTCF	1.06357e-11			Paralogue Match	0	True
ZNF547	4777	4777	TF	87.07	88.48	85.92	88.01	87.18	73.89	93.08	93.55	MA1893.1	Klf6-7-like	5.66396e-09	MA2334.1	6.4108e-06	Identical Match	1	True
E4F1	27783	27783	TF	87.05	87.43	79.92	92.01	83.51	73.08	91.86	88.4	MA1893.1	Klf6-7-like	8.51897e-15			Paralogue Match	0	True
ZNF530	2193	2193	TF	87.0	87.86	84.62	88.95	86.21	73.69	92.54	93.54	MA1893.1	Klf6-7-like	2.07251e-08	MA1981.2	0.00187226	Identical Match	9	True
MYNN	19348	19348	TF	86.97	87.69	83.08	90.2	85.32	73.68	92.29	90.37	MA1930.2	CTCF	2.49947e-11			Paralogue Match	0	True
INSM2	16385	16385	TF	86.94	87.9	84.54	88.95	86.19	73.61	92.8	91.74	MA1893.1	Klf6-7-like	3.53875e-11			Paralogue Match	0	True
ZBTB7B	9156	9156	TF	86.94	88.79	83.09	90.73	85.85	74.23	93.93	93.22	MA1890.1	Klf15	1.58317e-08	MA0694.2	0.366949	Identical Match	1	True
BCL11B	11525	11525	TF	86.93	89.0	83.21	90.33	86.01	73.83	92.01	89.38	MA1893.1	Klf6-7-like	4.18651e-13			Paralogue Match	0	True
ZBTB12	10363	10363	TF	86.93	86.8	85.67	87.75	86.23	73.45	92.9	91.71	MA1893.1	Klf6-7-like	2.21681e-09	MA1649.2	0.052698	Identical Match	3	True
PML	18068	18068	TF	86.92	88.15	82.66	90.43	85.32	73.54	93.87	93.51	MA1893.1	Klf6-7-like	4.24172e-09			Paralogue Match	0	True
SALL2	2489	2489	TF	86.9	90.53	82.91	91.03	86.55	74.1	93.23	94.22	MA1890.1	Klf15	3.85322e-11			Paralogue Match	0	True
NR2F1	70026	50000	TF	86.87	87.15	86.59	87.12	86.87	73.71	93.08	92.05						Novel	0	False
LCORL	10617	10617	TF	86.86	86.48	87.24	86.56	86.86	73.79	93.26	93.83	MA1643.2	NFIB	6.98018e-10			Paralogue Match	0	True
THRB	14895	14895	TF	86.86	86.16	85.93	87.73	86.05	73.67	92.7	91.63	MA1930.2	CTCF	3.18115e-09	MA1575.2	0.00683831	Identical Match	38	True
ZGPAT	33522	33522	TF	86.84	84.54	85.73	87.71	85.13	73.33	90.76	86.79	MA1893.1	Klf6-7-like	3.21011e-11			Paralogue Match	0	True
MIER3	19565	19565	TF	86.83	88.12	83.4	90.0	85.69	73.71	92.53	91.2	MA1893.1	Klf6-7-like	3.77889e-13			Paralogue Match	0	True
KMT2B	17871	17871	TF	86.81	87.49	82.32	90.35	84.82	73.16	92.77	91.54	MA1930.2	CTCF	8.874e-10			Paralogue Match	0	True
TGIF2	18162	18162	TF	86.8	87.04	83.92	89.08	85.45	73.21	92.88	90.99	MA1890.1	Klf15	7.05131e-10			Paralogue Match	0	True
IKZF2	52015	50000	TF	86.79	88.03	85.3	88.27	86.64	73.59	92.67	91.71	MA1890.1	Klf15	7.72029e-13	MA2326.1	0.0345392	Identical Match	4	True
ZBTB33	96111	50000	TF	86.78	92.4	91.64	92.66	92.02	84.31	97.16	96.92	MA1930.2	CTCF	5.2671e-09	MA0527.2	0.137231	Identical Match	2	True
NEUROD1	19165	19165	TF	86.73	87.01	84.26	88.91	85.61	73.34	92.99	91.71	MA1893.1	Klf6-7-like	1.04091e-10			Paralogue Match	0	True
ATF7	105695	50000	TF	86.72	87.68	85.64	87.84	86.65	73.49	92.77	93.41	MA1890.1	Klf15	9.17715e-11	MA0834.2	0.000402178	Identical Match	9	True
SMARCE1	48505	48505	TF	86.71	86.83	85.9	87.31	86.36	73.22	92.37	91.4	MA1893.1	Klf6-7-like	4.71415e-11			Paralogue Match	0	True
RELB	36669	36669	TF	86.71	85.74	83.4	89.28	84.55	72.92	93.6	91.95	MA1893.1	Klf6-7-like	2.56097e-09	MA1117.2	0.196993	Identical Match	2	True
ELF1	70684	50000	TF	86.71	89.48	83.38	90.07	86.32	73.6	93.8	94.5	MA1893.1	Klf6-7-like	3.4077e-11	MA0473.4	0.000750144	Identical Match	7	True
ZNF843	22911	22911	TF	86.68	86.14	84.7	88.33	85.41	73.13	92.05	89.55	MA1890.1	Klf15	3.09249e-14			Paralogue Match	0	True
ATM	2162	2162	TF	86.67	86.26	85.71	87.54	85.99	73.27	93.74	94.31	MA1404.1	BPC1	1.78616e-07			Paralogue Match	0	True
ZNF473	2252	2252	TF	86.67	89.91	83.05	90.18	86.34	73.3	92.54	93.0	MA1893.1	Klf6-7-like	2.78888e-06			Paralogue Match	0	True
MXD4	18180	18180	TF	86.63	86.96	82.05	90.26	84.43	72.84	91.34	88.33	MA1930.2	CTCF	4.75226e-11			Paralogue Match	0	True
ZNF707	3329	3329	TF	86.61	84.44	89.0	84.11	86.66	73.15	93.38	93.31	MA1890.1	Klf15	1.95242e-11	MA1715.1	0.000163192	Identical Match	5	True
CREM	72466	50000	TF	86.61	88.26	84.91	88.35	86.56	73.28	92.96	93.26	MA1893.1	Klf6-7-like	4.91557e-12	MA0609.3	0.121664	Identical Match	2	True
ZNF157	3778	3778	TF	86.6	86.15	86.9	86.32	86.52	73.21	89.54	86.21	MA2331.1	ZNF157	9.72704e-11	MA2331.1	9.72704e-11	Identical Match	8	True
IKZF3	29535	29535	TF	86.59	87.31	84.35	88.69	85.8	73.18	91.99	88.04	MA1893.1	Klf6-7-like	1.82838e-09			Paralogue Match	0	True
DIDO1	7186	7186	TF	86.58	88.79	82.74	90.12	85.66	73.16	92.29	92.48						Novel	0	False
ZSCAN26	2537	2537	TF	86.56	91.32	79.63	92.71	85.08	73.1	93.43	94.67	MA1890.1	Klf15	7.406e-11			Paralogue Match	0	True
MXI1	52982	50000	TF	86.53	88.35	84.0	89.05	86.12	73.16	94.05	94.26	MA1893.1	Klf6-7-like	3.56424e-11	MA1108.3	0.324269	Identical Match	1	True
ZSCAN18	4130	4130	TF	86.51	90.02	80.78	91.77	85.15	73.21	92.3	92.92	MA1893.1	Klf6-7-like	8.90259e-13			Paralogue Match	0	True
CDC5L	5151	5151	TF	86.47	88.9	81.57	90.87	85.08	72.97	93.59	93.67	MA1890.1	Klf15	1.03609e-09			Paralogue Match	0	True
KLF5	11680	11680	TF	86.44	89.28	81.74	91.1	85.35	73.38	92.7	90.15	MA1890.1	Klf15	4.09016e-11	MA0599.1	0.0985163	Identical Match	3	True
ZNF512B	8552	8552	TF	86.43	88.24	79.13	91.98	83.44	72.31	93.26	91.76	MA1890.1	Klf15	1.82482e-11			Paralogue Match	0	True
LARP7	27160	27160	TF; RBP	86.42	88.12	80.48	91.23	84.12	72.54	93.32	92.81	MA1890.1	Klf15	6.27674e-11			Paralogue Match	0	True
ZNF280C	1292	1292	TF	86.42	87.37	84.8	87.56	86.07	72.38	92.27	92.66	MA1890.1	Klf15	3.04332e-09			Paralogue Match	0	True
L3MBTL2	52245	50000	TF	86.41	87.67	84.83	88.01	86.23	72.87	91.05	89.82	MA1930.2	CTCF	3.10612e-11			Paralogue Match	0	True
MCM2	4549	4549	TF	86.41	90.89	80.55	92.12	85.41	73.24	93.45	94.29	MA1890.1	Klf15	1.4636e-11			Paralogue Match	0	True
ZNF404	2249	2249	TF	86.4	88.06	82.98	89.58	85.45	72.82	91.88	93.7	MA1893.1	Klf6-7-like	2.78114e-05			Paralogue Match	0	True
E2F7	2985	2985	TF	86.4	88.7	82.23	90.27	85.34	72.88	91.15	91.4	MA1893.1	Klf6-7-like	1.04398e-10			Paralogue Match	0	True
MTA1	22370	22370	TF	86.34	86.94	81.71	89.92	84.24	72.13	93.57	92.13	MA1890.1	Klf15	2.01462e-11			Paralogue Match	0	True
ZNF324	14713	14713	TF	86.32	89.13	80.46	91.38	84.57	72.58	93.81	93.44	MA1890.1	Klf15	2.60298e-13	MA1977.2	0.331787	Identical Match	1	True
GTF2F1	39350	39350	TF; RBP	86.32	87.36	80.03	91.04	83.54	71.95	92.14	90.16	MA1930.2	CTCF	1.33149e-11			Paralogue Match	0	True
RAD21	188052	50000	TF	86.3	97.73	98.11	97.72	97.92	95.83	99.11	98.99	MA1893.1	Klf6-7-like	3.38215e-13			Paralogue Match	0	True
NR2C1	31898	31898	TF	86.27	84.94	79.04	90.96	81.88	70.99	90.51	85.79	MA1893.1	Klf6-7-like	3.28708e-13	MA1535.2	0.00312755	Identical Match	5	True
RBAK	3642	3642	TF	86.25	85.82	85.66	86.79	85.74	72.46	92.56	93.16	MA1893.1	Klf6-7-like	8.31882e-11			Paralogue Match	0	True
TCF7	30462	30462	TF	86.23	83.48	87.38	85.23	85.39	72.43	92.08	90.33	MA1893.1	Klf6-7-like	2.55738e-10	MA0769.3	0.00200444	Identical Match	5	True
ZNF776	2838	2838	TF	86.23	85.4	84.98	87.12	85.19	72.11	92.22	92.04	MA1893.1	Klf6-7-like	1.00182e-08			Paralogue Match	0	True
ARHGAP35	4817	4817	TF	86.18	89.16	81.99	90.27	85.43	72.56	93.57	93.39	MA1890.1	Klf15	5.25505e-08			Paralogue Match	0	True
STAT1	11457	11457	TF	86.15	87.93	79.09	91.47	83.28	71.62	92.57	90.18	MA1930.2	CTCF	2.36181e-09			Paralogue Match	0	True
ZNF621	1976	1976	TF	86.14	91.4	80.44	91.7	85.57	72.29	92.51	92.93	MA1890.1	Klf15	5.65921e-07			Paralogue Match	0	True
YBX3	2599	2599	TF; RBP	86.12	87.29	81.96	89.53	84.54	71.89	90.9	90.72	MA1890.1	Klf15	9.23546e-11			Paralogue Match	0	True
ZNF610	13333	13333	TF	86.07	88.83	80.3	91.01	84.35	72.0	91.36	89.32	MA1893.1	Klf6-7-like	8.69078e-11	MA1713.2	0.00268985	Identical Match	15	True
OVOL3	9089	9089	TF	86.05	86.55	83.77	88.19	85.14	72.1	90.46	88.66	MA1893.1	Klf6-7-like	9.82798e-12			Paralogue Match	0	True
GLI2	5650	5650	TF	86.05	86.84	85.73	86.73	86.28	72.46	91.17	92.26	MA1876.1	Gsx	1.35108e-12			Paralogue Match	0	True
KLF6	15409	15409	TF	86.05	86.52	81.89	89.5	84.14	71.82	91.14	87.94	MA1930.2	CTCF	1.72354e-10	MA1517.2	0.105156	Identical Match	2	True
ASH1L	7269	7269	TF	85.96	92.5	77.22	94.17	84.17	72.75	92.97	93.93	MA1890.1	Klf15	1.63095e-10			Paralogue Match	0	True
NR3C1	62779	50000	TF	85.91	86.54	85.25	86.59	85.89	71.84	93.29	93.1	MA1893.1	Klf6-7-like	3.3729e-12	MA0113.4	0.0092664	Identical Match	6	True
KLF16	48641	48641	TF	85.91	88.03	82.62	89.11	85.24	71.93	90.83	90.08	MA1930.2	CTCF	5.20826e-11	MA0741.1	0.0158259	Identical Match	9	True
ZNF114	1444	1444	TF	85.91	86.86	79.17	90.98	82.83	71.14	91.36	91.57	MA2107.1	cg	1.8198e-06			Paralogue Match	0	True
PRDM10	68962	50000	TF	85.9	84.87	87.96	83.75	86.39	71.81	91.62	88.42	MA1893.1	Klf6-7-like	4.94007e-11			Paralogue Match	0	True
ZSCAN29	21597	21597	TF	85.87	86.14	78.54	91.07	82.16	70.73	90.3	85.84	MA1893.1	Klf6-7-like	9.58072e-12	MA1602.2	8.86856e-05	Identical Match	3	True
IRF1	32357	32357	TF	85.84	86.81	75.35	92.63	80.68	70.05	89.75	87.82						Novel	0	False
ZSCAN9	17526	17526	TF	85.83	84.9	84.84	86.74	84.87	71.58	91.14	89.95	MA1893.1	Klf6-7-like	1.54009e-10			Paralogue Match	0	True
ZFP3	4550	4550	TF	85.82	85.08	84.44	86.65	84.76	71.12	93.06	93.73	MA1890.1	Klf15	3.68313e-09			Paralogue Match	0	True
TAF7	21002	21002	TF	85.79	91.48	73.92	94.8	81.76	71.45	93.28	92.37	MA1890.1	Klf15	7.24122e-13			Paralogue Match	0	True
MNT	83589	50000	TF	85.79	89.11	81.41	90.11	85.08	71.81	92.76	93.16	MA1893.1	Klf6-7-like	1.1536e-16	MA0825.2	0.00104405	Identical Match	5	True
ZFP37	16553	16553	TF	85.78	87.77	80.11	90.64	83.76	71.48	89.27	86.32	MA1893.1	Klf6-7-like	1.02891e-12			Paralogue Match	0	True
MZF1	17643	17643	TF	85.78	85.83	84.49	86.97	85.16	71.51	91.67	89.93						Novel	0	False
TOE1	29556	29556	TF; RBP	85.74	88.33	77.31	92.11	82.45	70.87	89.5	89.69	MA1893.1	Klf6-7-like	7.66023e-11			Paralogue Match	0	True
PHF21A	8878	8878	TF	85.74	85.92	84.46	87.26	85.18	71.78	88.24	82.19	MA1893.1	Klf6-7-like	7.59998e-10			Paralogue Match	0	True
BACH1	41151	41151	TF	85.62	85.72	81.67	88.85	83.64	70.88	90.78	88.15	MA1893.1	Klf6-7-like	9.48501e-12	MA1633.2	0.0119924	Identical Match	2	True
ZNF7	8038	8038	TF	85.61	86.34	83.54	87.14	84.92	70.74	92.67	92.68	MA1930.2	CTCF	8.13278e-11			Paralogue Match	0	True
ZNF211	1919	1919	TF	85.59	87.55	81.85	88.59	84.6	70.63	91.95	92.44	MA1890.1	Klf15	3.3498e-07	MA1974.2	1.61361e-05	Identical Match	5	True
ZSCAN23	8505	8505	TF	85.58	86.15	82.54	88.26	84.31	71.03	92.3	91.5	MA1890.1	Klf15	1.11995e-09			Paralogue Match	0	True
FOXM1	20757	20757	TF	85.57	88.69	79.27	90.99	83.72	71.03	90.82	89.44	MA1893.1	Klf6-7-like	2.26796e-12			Paralogue Match	0	True
SUPT5H	22469	22469	TF	85.56	87.23	77.35	91.57	81.99	70.28	93.26	92.1	MA1890.1	Klf15	2.85584e-12			Paralogue Match	0	True
BCL3	43282	43282	TF	85.55	87.01	80.81	89.59	83.8	70.91	93.27	92.67						Novel	0	False
TFDP1	30292	30292	TF	85.52	86.74	75.61	92.21	80.8	69.69	89.14	84.38	MA1893.1	Klf6-7-like	1.51695e-12	MA1122.2	0.118234	Identical Match	5	True
TAF9B	13069	13069	TF	85.46	87.11	80.34	89.84	83.58	70.77	87.02	79.88	MA1930.2	CTCF	1.59328e-08			Paralogue Match	0	True
ZNF792	24699	24699	TF	85.46	85.03	82.63	88.06	83.82	70.9	92.95	91.81	MA1893.1	Klf6-7-like	1.74594e-12			Paralogue Match	0	True
SIN3A	65597	50000	TF	85.43	86.1	84.08	86.75	85.07	70.86	93.29	93.11	MA1890.1	Klf15	2.25423e-10			Paralogue Match	0	True
JUND	166033	50000	TF	85.43	86.16	84.51	86.31	85.33	70.83	93.1	93.42	MA1893.1	Klf6-7-like	1.08478e-10	MA0491.3	9.29266e-05	Identical Match	4	True
H3K9me1	196657	50000	Histone	85.43	85.78	89.19	85.16	87.45	74.42	93.75	91.95	MA1893.1	Klf6-7-like	2.98484e-10			Paralogue Match	0	True
BCL11A	33663	33663	TF	85.41	86.88	81.98	88.14	84.36	70.31	92.15	91.13	MA1890.1	Klf15	2.8814e-09	MA2324.1	0.0977618	Identical Match	3	True
POLR2G	59528	50000	TF; RBP	85.39	89.06	80.99	89.84	84.83	71.06	92.98	93.64	MA1890.1	Klf15	1.42222e-10			Paralogue Match	0	True
H3K23me2	77099	50000	Histone	85.39	85.62	85.29	85.56	85.45	70.84	93.76	93.34	MA1893.1	Klf6-7-like	4.15448e-12			Paralogue Match	0	True
NR2C2	29811	29811	TF	85.39	85.08	75.91	91.54	80.24	69.08	89.73	86.9	MA1893.1	Klf6-7-like	5.29303e-12	MA0504.2	0.0317509	Identical Match	6	True
ZNF571	1488	1488	TF	85.34	87.56	81.7	88.84	84.53	70.78	92.7	93.55	MA1890.1	Klf15	3.9209e-10			Paralogue Match	0	True
ZNF311	2206	2206	TF	85.34	87.13	81.23	89.08	84.08	70.67	92.44	93.57	MA1890.1	Klf15	1.55509e-08			Paralogue Match	0	True
EP400	25324	25324	TF	85.29	87.54	77.49	91.56	82.21	70.37	89.96	88.24	MA1893.1	Klf6-7-like	2.91946e-10			Paralogue Match	0	True
ZFP1	12129	12129	TF	85.26	82.71	85.28	85.24	83.98	70.36	91.92	90.8	MA1930.2	CTCF	2.27081e-09			Paralogue Match	0	True
REST	119743	50000	TF	85.25	87.17	82.87	87.66	84.97	70.59	90.84	91.49	MA1930.2	CTCF	1.21458e-13	MA0138.3	0.0284799	Identical Match	6	True
RCOR2	19532	19532	TF	85.25	82.36	86.5	84.24	84.38	70.55	90.5	88.89	MA1893.1	Klf6-7-like	3.36253e-12			Paralogue Match	0	True
SP1	120925	50000	TF	85.24	85.55	84.18	86.19	84.86	70.4	91.19	91.14	MA1930.2	CTCF	4.51739e-09			Paralogue Match	0	True
MCM3	2561	2561	TF	85.24	86.91	81.89	88.19	84.32	70.28	93.0	93.26	MA1890.1	Klf15	7.76243e-10			Paralogue Match	0	True
ZNF169	2873	2873	TF	85.23	85.45	83.3	86.43	84.36	69.79	91.23	90.6	MA1893.1	Klf6-7-like	3.68886e-11			Paralogue Match	0	True
PHF5A	9570	9570	TF	85.23	86.11	78.99	89.21	82.4	68.83	90.52	88.55	MA1930.2	CTCF	2.76479e-09			Paralogue Match	0	True
TSHZ1	11804	11804	TF	85.17	86.72	82.29	87.97	84.45	70.43	92.39	91.76	MA1893.1	Klf6-7-like	6.58506e-13			Paralogue Match	0	True
MTA2	59001	50000	TF	85.15	86.14	83.72	86.57	84.91	70.32	90.5	89.57	MA1893.1	Klf6-7-like	1.66554e-10			Paralogue Match	0	True
GFI1B	10694	10694	TF	85.11	84.87	84.27	85.84	84.57	70.13	91.26	90.52	MA1930.2	CTCF	5.79273e-07			Paralogue Match	0	True
ZNF558	13849	13849	TF	85.1	85.54	82.82	87.19	84.16	70.14	91.1	91.2	MA1893.1	Klf6-7-like	2.85606e-10	MA2335.1	0.0109449	Identical Match	4	True
ZNF19	1998	1998	TF	85.06	90.98	78.32	92.0	84.17	70.88	91.34	93.34	MA1890.1	Klf15	4.08224e-07			Paralogue Match	0	True
SMAD5	22402	22402	TF	85.03	87.74	72.04	93.4	79.12	68.32	92.23	90.37	MA1893.1	Klf6-7-like	9.51924e-11			Paralogue Match	0	True
SNRNP70	871	871	TF; RBP	85.02	88.14	78.2	90.91	82.87	70.03	89.28	89.69	MA1893.1	Klf6-7-like	1.31667e-08			Paralogue Match	0	True
